Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;ro_w;ro_a;x1;x2;x3;estado;GOR;u1;w_inj
10033350,551484138;7538152,727555927;1.00045e+07;1.49376e+07;1.79992;2.05316;3,872702495776182;1,8206264910519925;2,0520760047241895;0.0205316;161,86813289902688;112,26063688017564;2393,793252324114;1312,562404228928;1479,423609213185;1;0,01;0,30000000000000004;1,8
10055723,408136887;7739988,96888773;1.00202e+07;1.49538e+07;1.99993;1.76776;3,78428002855281;2,017823670722209;1,7664563578306016;0.0176776;149,12604105511423;112,51096114860209;2399,1310498042035;1371,5300145986973;1200,6737503362867;1;0,01;0,30000000000000004;2,0
9781373,651058666;3417082,8175390093;9.78101e+06;1.4703e+07;0.199998;4.48094;4,716112538320236;0,2461136348961267;4,469998903424109;0.0448094;429,0195683089366;109,44133068971549;2333,6756873207846;386,1717474152239;7013,781614366744;1;0,01;0,4;0,2
9700012,825415006;4195464,613307172;9.69854e+06;1.46289e+07;0.399935;5.00851;5,442626723141949;0,4524880662816749;4,990138656860274;0.0500851;368,80319247608594;108,53100486615466;2314,2643257392333;528,8653730520638;5832,444519540279;1;0,01;0,4;0,4
9682377,623081313;4751483,22788225;9.67906e+06;1.46153e+07;0.599919;5.09953;5,7503770117556074;0,6508753536056269;5,099501658149981;0.0509953;328,49577073442026;108,33368902083136;2310,0568550510375;641,3323852593369;5024,734066112589;1;0,01;0,4;0,6000000000000001
9687858,788751516;5201656,439324643;9.68196e+06;1.46229e+07;0.799921;5.04907;5,899577201042834;0,8503422942587602;5,049234906784074;0.0504907;297,14680429432553;108,3950164055196;2311,3645714842346;738,7471813995269;4386,595940005967;1;0,01;0,4;0,8
9706911,509413121;5578519,946237544;9.69771e+06;1.46425e+07;0.999923;4.91615;5,965440381078644;1,048992485975803;4,9164478951028405;0.0491615;271,8226180303169;108,60819250704189;2315,9102388487045;824,4557280424916;3864,082615395862;1;0,01;0,4;1,0
9733560,014954424;5903136,329328543;9.72034e+06;1.46684e+07;1.19993;4.73491;5,982461299862776;1,2471668628316;4,735294437031176;0.0473491;250,63983096095802;108,90635593596033;2322,268136185388;901,2528172520261;3421,913762367534;1;0,01;0,4;1,2
9764531,007383754;6188115,97139899;9.74659e+06;1.46974e+07;1.39993;4.52298;5,968454039726191;1,4450390681564873;4,523414971569704;0.0452298;232,49254023765775;109,2528825839716;2329,6573081588663;970,909249926318;3039,243390668393;1;0,01;0,4;1,4000000000000001
9797874,534505945;6441697,55127851;9.77452e+06;1.47277e+07;1.59993;4.29046;5,933674107018374;1,6427000503028184;4,290974056715554;0.0429046;216,67180994474955;109,6259549261928;2337,6125280850733;1034,6390662664082;2702,629363525713;1;0,01;0,4;1,6
9832375,5534327;6669580,781205732;9.80293e+06;1.47581e+07;1.79994;4.04343;5,884513255165174;1,8401629911677926;4,044350263997382;0.0404343;202,6969490921936;110,01197815321537;2345,843906614248;1093,3138243986193;2402,908913809012;1;0,01;0,4;1,8
9867295,243156899;6875829,198972026;9.83107e+06;1.4788e+07;1.99997;3.78526;5,825281055601739;2,0372856861286612;3,787995369473078;0.0378526;190,23450722684703;110,40268578253435;2354,175173144418;1147,562185261311;2133,7018531811977;1;0,01;0,4;2,0
9588880,552126162;3002993,9554036404;9.58851e+06;1.45186e+07;0.200043;5.70452;5,958141731716662;0,2575332916898783;5,700608440026783;0.0570452;442,41857969295273;107,28757379960012;2287,7499839399306;329,8433913909955;7301,223109883728;1;0,01;0,5;0,2
9417329,93698791;3609143,178206687;9.41581e+06;1.43596e+07;0.400052;6.57974;7,0555871743963445;0,4644446397123656;6,5911425346839785;0.0657974;386,7066573822931;105,36813709560124;2246,820814482251;439,07056438178984;6231,047632322291;1;0,01;0,5;0,4
9342721,448363598;4067586,953528231;9.33928e+06;1.42931e+07;0.600036;6.91265;7,590139528327442;0,6678801764254501;6,922259351901992;0.0691265;348,2938042894027;104,53336147337468;2229,0204500159102;528,6234487402946;5478,929815317916;1;0,01;0,5;0,6000000000000001
9315537,47633243;4442186,281131257;9.3094e+06;1.42714e+07;0.800038;7.01824;7,896456135026207;0,868910730403753;7,027545404622454;0.0701824;319,15061094105863;104,22920684452036;2222,534799137306;605,7459155647679;4899,130343709724;1;0,01;0,5;0,8
9314710,803602662;4762482,623197283;9.30511e+06;1.42739e+07;1.00004;7.00584;8,083834312251783;1,0687466918440247;7,015087620407758;0.0700584;295,69587442465695;104,21995741117713;2222,337568551945;674,3021217015839;4426,014604266786;1;0,01;0,5;1,0
9330078,886338342;5043893,160314895;9.31628e+06;1.4291e+07;1.20005;6.9228;8,199893494526068;1,2678845507386773;6,93200894378739;0.069228;276,11947011723885;104,39190702528481;2226,004141603994;736,4112436884129;4026,241446494147;1;0,01;0,5;1,2
9355971,237578962;5295673,707820793;9.33725e+06;1.43173e+07;1.40006;6.79366;8,269378999086504;1,4665704508509618;6,802808548235541;0.0679366;259,3651370441255;104,68161003383435;2232,181632898508;793,4024074744166;3680,2628040308978;1;0,01;0,5;1,4000000000000001
9388921,985668756;5523905,7990900725;9.36455e+06;1.43492e+07;1.60007;6.63264;8,306631564269654;1,6649546959198867;6,641676868349768;0.0663264;244,75728026816802;105,0502876702089;2240,0431421751587;846,1843178903819;3375,5169580682086;1;0,01;0,5;1,6
9426675,10785605;5732817,842082818;9.39595e+06;1.43848e+07;1.80007;6.44864;8,320605616041966;1,8631240582532533;6,4574815577887135;0.0644864;231,83718288232595;105,4726978630167;2249,0504193237425;895,4097276983056;3103,4389672888146;1;0,01;0,5;1,8
9467691,212439587;5925497,040953355;9.42993e+06;1.44226e+07;2.00008;6.24753;8,31720847422034;2,061141715542778;6,256066758677562;0.0624753;220,2777001292887;105,93161674552407;2258,8361906754835;941,570146370243;2857,894558753735;1;0,01;0,5;2,0
9352846,960522;2660413,4914934733;9.35246e+06;1.42923e+07;0.200038;6.91657;7,191663608802257;0,26854369579556536;6,923119913006691;0.0691657;447,6708386925489;104,6466532833047;2231,43623151948;288,33428284604867;7433,325922101007;1;0,01;0,6;0,2
9034689,371323561;3111726,750057855;9.03311e+06;1.39944e+07;0.399941;8.24508;8,71954810452731;0,4833760064017848;8,236172098125527;0.0824508;390,93622269193884;101,08686800435869;2155,529037178874;373,80826954184727;6369,263676464064;1;0,01;0,6;0,4
8879436,693178182;3456279,8032192197;8.87581e+06;1.3853e+07;0.600037;8.80553;9,490959459542058;0,6884740946442938;8,802485364897763;0.0880553;353,58303749304963;99,34978481998066;2118,4882887825493;442,4057762672952;5656,378941826576;1;0,01;0,6;0,6000000000000001
8796509,886474516;3745199,6296430794;8.79001e+06;1.37804e+07;0.800024;9.08006;9,967704988810546;0,8913008083993686;9,076404180411178;0.0908006;325,432746632725;98,42193762803582;2098,7033097463427;501,928963719413;5111,304849766315;1;0,01;0,6;0,8
8756492,990952974;3996812,4617163683;8.74629e+06;1.3748e+07;1.00003;9.19983;10,288900770395344;1,0924894948566504;9,196411275538694;0.0919983;303,05167678601185;97,97419864451639;2089,1559333253867;555,0305179929838;4672,162925107587;1;0,01;0,6;1,0
8743725,671144824;4221551,142613707;8.72901e+06;1.37407e+07;1.20003;9.22648;10,516206944602882;1,292719842024949;9,223487102577932;0.0922648;284,562681190685;97,83134831295853;2086,1098597480523;603,3580566707833;4304,927543482427;1;0,01;0,6;1,2
8749423,187168518;4425729,043105913;8.7294e+06;1.37501e+07;1.40004;9.19199;10,681719061259848;1,4923384580517067;9,189380603208141;0.0919199;268,8784692728788;97,89509638736028;2087,469193835159;647,9389498495095;3989,817179665442;1;0,01;0,6;1,4000000000000001
8768195,928569559;4613506,468470142;8.7421e+06;1.3771e+07;1.60004;9.11485;10,804091785908485;1,6915356818561191;9,112556104052365;0.0911485;255,31066861541038;98,10513987132445;2091,9480627297366;689,4674095592213;3714,264215006058;1;0,01;0,6;1,6
8796513,949204762;4787799,078345796;8.76359e+06;1.38e+07;1.80004;9.00663;10,895018051554857;1,8904281923260946;9,004589859228762;0.0900663;243,3943262857279;98,42198308490315;2098,7042790472956;728,4413030288488;3469,751031498313;1;0,01;0,6;1,8
8831951,344543504;4950741,672438427;8.79147e+06;1.38348e+07;2.00004;8.875;10,962241245463925;2,0890915538312913;8,873149691632634;0.08875;232,8002984156872;98,81848319218916;2107,1590616651793;765,2327203646882;3250,2282938622598;1;0,01;0,6;2,0
9210814,507068291;2355319,14907186;9401259.40707016;14344895.789761458;0.22164906488632058;5.761548335856281;6,358866248832331;0,2596916039154475;6,099174644916882;0.057615483358562807;470,9501263964939;103,05748786936343;2197,5496123942035;248,41064750194855;7874,782858090846;0;0,01;0,7000000000000001;0,2
8630699,676704096;2702228,486279099;8629040.283642104;13609442.11263199;0.4001213031253835;9.695203649156891;10,200530833349791;0,4961920366700109;9,704338796679782;0.09695203649156892;387,4010404616609;96,56672887652765;2059,1437070714255;324,983916356515;6357,111362005603;0;0,01;0,7000000000000001;0,4
8366160,388464711;2943809,4836385357;8.36231e+06;1.33665e+07;0.599984;10.5084;11,20934315744732;0,7055521911475778;10,503790966299741;0.105084;348,015032463479;93,60686528707208;1996,028961911007;377,8321112041955;5624,9127509469745;1;0,01;0,7000000000000001;0,6000000000000001
8211725,7642546985;3149154,449038544;8.20476e+06;1.32288e+07;0.799979;10.9422;11,847475544296843;0,9099147642112361;10,937560780085606;0.109422;319,2973030386122;91,87893510251354;1959,1833877967392;422,9821324331629;5084,424348678801;1;0,01;0,7000000000000001;0,8
8121332,5462842155;3330560,3163855164;8.11033e+06;1.31518e+07;1.00008;11.1777;12,295360933461414;1,111115195507619;11,184245737953795;0.111777;297,0092730823729;90,86754811200178;1937,6170452152376;462,95597636347406;4660,014934939226;1;0,01;0,7000000000000001;1,0
8067032,553192072;3495669,280725841;8.05108e+06;1.31082e+07;1.2;11.3087;12,624740357352806;1,3126849365635522;11,312055420789253;0.113087;278,56807791954594;90,2599991406154;1924,6619554475435;499,5986718935669;4305,288883262145;1;0,01;0,7000000000000001;1,2
8040512,752939548;3647491,8196466947;8.01873e+06;1.30901e+07;1.39997;11.3626;12,8779074705397;1,5133383414594015;11,3645691290803;0.113626;263,1414994156047;89,96327576281585;1918,3347650865844;533,3741467782903;4005,427733285721;1;0,01;0,7000000000000001;1,4000000000000001
8033838,5773758935;3788690,6411655536;8.00536e+06;1.30899e+07;1.59995;11.3633;13,07788547437439;1,7134045592719698;11,36448091510242;0.113633;249,95500440727807;89,88860009035915;1916,7424160156413;564,8538662324912;3746,5004676703597;1;0,01;0,7000000000000001;1,6
8041896,772239925;3921126,87506599;8.00589e+06;1.31026e+07;1.79994;11.3252;13,239115560017035;1,913058981569936;11,326056578447098;0.113252;238,4975432690096;89,9787612068176;1918,6649694430782;594,4361022454484;3519,2939638371463;1;0,01;0,7000000000000001;1,8
8060083,857580123;4046327,8256968376;8.01573e+06;1.31239e+07;1.99992;11.2615;13,369042340047145;2,1132423688946993;11,255799971152445;0.112615;228,3218101637966;90,18225193235419;1923,0041103854194;622,512807018495;3315,7009051193922;1;0,01;0,7000000000000001;2,0
8651017,040738698;2206939,326239002;9311159.868169539;14262647.820295747;0.2192831398014323;5.182664287196704;5,504155519500758;0,2728082510897243;5,231347268411033;0.05182664287196704;473,31000241603175;96,79405475481198;2063,9910976496258;232,06277351902517;7931,835104960541;0;0,01;0,8;0,2
8444789,170971224;2360019,138910151;8715806.840740016;13701114.968753068;0.39006035486532004;8.450584385952814;8,714827213480545;0,4890643003229455;8,225762913157599;0.08450584385952814;415,55306271088807;94,48662296682227;2014,7885027081445;275,9173938813493;6891,758652988085;0;0,01;0,8;0,4
8221169,987643966;2535084,9236383643;8233849.393917833;13257048.09419532;0.6120137023887914;10.52937035640996;11,304204072075956;0,7154343607058872;10,588769711370071;0.1052937035640996;363,178278589671;91,98460414368554;1961,4366249488419;321,10758741074847;5943,180855582967;0;0,01;0,8;0,6000000000000001
7671067,320453449;2693020,9008202613;7.66361e+06;1.27222e+07;0.799973;12.4089;13,329381029036469;0,9244122467577763;12,404968782278694;0.124089;306,47965010898673;85,82964369937453;1830,191130629761;366,61415740179945;4919,706758171496;1;0,01;0,8;0,8
7522813,278114629;2813603,8947862894;7.51093e+06;1.25943e+07;0.999915;12.7523;13,87454538914723;1,1279645620910745;12,746580827056155;0.127523;282,8476113753465;84,17086649153995;1794,8201422087545;396,6259176723842;4482,077263441688;1;0,01;0,8;1,0
7429007,099786802;2924338,989003392;7.41168e+06;1.25177e+07;1.20003;12.9539;14,286649929681547;1,3292241644162273;12,95742576526532;0.129539;263,97180658064354;83,12129274562719;1772,4395231368685;423,6207749745091;4129,502676297687;1;0,01;0,8;1,2
7367371,206069233;3027708,167719002;7.3436e+06;1.24705e+07;1.39994;13.0764;14,603046734743895;1,5311406910676582;13,071906043676238;0.130764;248,05338191855947;82,4316642264293;1757,7342075271933;448,6096968489608;3829,9444601675527;1;0,01;0,8;1,4000000000000001
7334088,370722083;3124770,01266373;7.30289e+06;1.24493e+07;1.60002;13.1311;14,860758650653121;1,731537571262464;13,129221079390657;0.131311;234,71791744991611;82,05927094922079;1749,7934676653297;471,7251841399547;3576,8119237367378;1;0,01;0,8;1,6
7320023,873981698;3216653,5173975313;7.28046e+06;1.24452e+07;1.80006;13.1418;15,072436978361738;1,9315830726503629;13,140853905711374;0.131418;223,21740125512534;81,90190683108568;1746,437908899421;493,4121538209882;3356,75805015591;1;0,01;0,8;1,8
7321565,3745889915;3304080,6626946405;7.27273e+06;1.24547e+07;2.00004;13.1172;15,25142894673948;2,1308576719179975;13,120571274821483;0.131172;213,22819318314964;81,91915429383882;1746,8056857186657;513,8547963903933;3164,0163347373928;1;0,01;0,8;2,0
8213275,533367659;2116817,9517855737;9283415.616761114;14243340.119628344;0.23467228441027044;4.772249606605504;5,072902558261881;0,2819387624717555;4,790963795790126;0.04772249606605503;475,8290286356682;91,89627507949784;1959,5531373461274;220,24814880496297;7987,099208251744;0;0,01;0,9;0,2
8074680,935000154;2201053,4271956673;8792988.488797547;13791634.174926499;0.4216190221106575;7.453726565649193;7,965482542225579;0,49576419137554534;7,469718350850033;0.07453726565649194;428,88195740503073;90,34557496182012;1926,486734186155;250,9065648325756;7146,67321227821;0;0,01;0,9;0,4
7993922,837024746;2294830,555148278;8312239.163949241;13353588.989968661;0.6392663813550808;9.584281999764812;10,460079329414173;0,7315048688499511;9,728574460564223;0.09584281999764813;381,13211897673807;89,44199290661028;1907,2191735630026;283,6094014961118;6290,3562481874005;0;0,01;0,9;0,6000000000000001
7893330,440107395;2368932,3741738764;7981035.999359976;13056192.429739732;0.8187459775319847;10.960971646441628;12,270535317962336;0,9057495747778115;11,364785743184523;0.10960971646441629;346,6961830816735;88,31648986699258;1883,2194737877126;308,05841480631693;5671,938245077427;0;0,01;0,9;0,8
7064485,964130364;2456438,76243443;7.05183e+06;1.21727e+07;1.00006;13.8249;14,966817646200761;1,1380267992931579;13,828790846907603;0.138249;268,2936692126646;79,04275740141722;1685,4707453206854;351,872501177624;4275,796691770285;1;0,01;0,9;1,0
6932295,061045204;2524540,571684128;6.91373e+06;1.20647e+07;1.20003;14.0865;15,43016326094962;1,3406662168409134;14,089497044108708;0.140865;248,1395365135449;77,56370662032889;1653,9321590627696;371,8758642423296;3908,164332180984;1;0,01;0,9;1,2
6843841,890395663;2588787,0188319976;6.81825e+06;1.19974e+07;1.4;14.247;15,791358520302273;1,5423014108267215;14,249057109475551;0.14247;231,5339977401969;76,5740263315524;1632,8286800244314;390,0465256183882;3603,572673845757;1;0,01;0,9;1,4000000000000001
6786750,653131768;2649858,7384282374;6.75304e+06;1.19588e+07;1.60003;14.3382;16,08033712729056;1,743529122317718;14,336808004972841;0.143382;217,52308079341068;75,93524683086268;1619,207645074254;406,8096842189284;3345,1419093346203;1;0,01;0,9;1,6
6754866,264262995;2708179,8967027124;6.712e+06;1.1943e+07;1.79999;14.3754;16,320773382710378;1,9435974391591544;14,377175943551224;0.143754;205,6230915500783;75,57850041972345;1611,6005516574635;422,3663875189093;3124,3279825623636;1;0,01;0,9;1,8
6739928,0497383475;2764130,277718244;6.68689e+06;1.1942e+07;1.99994;14.3778;16,518276115338637;2,143982477433207;14,37429363790543;0.143778;195,20729521277596;75,41136049295777;1608,0365381260533;437,02314208339203;2930,0141381693948;1;0,01;0,9;2,0
8269855,55911991;2041049,1294549522;9653909.96894849;14599436.575553056;0.16822035918197611;2.4604368998501847;3,0673427980054897;0,17555979212109504;2,891783005884394;0.024604368998501852;509,09147262520156;92,52933476310523;1973,0522055952706;196,97372847003325;8584,101617712306;0;0,01;1,0;0,2
7917488,368991284;2112128,0744457166;8860227.76148388;13875302.367482526;0.456284253785736;6.3698365725815735;7,176399265767461;0,5131546408195793;6,6632446249478825;0.06369836572581575;436,14514910242787;88,58678685983614;1888,9831602906047;236,2713052465179;7286,587791943477;0;0,01;1,0;0,4
7957290,557497597;2149895,3685436216;8602980.960176118;13654149.026079597;0.6254138114857355;8.090076045771125;9,41941406791625;0,6812801733403411;8,738133894575908;0.08090076045771126;408,7381171540649;89,03212354054072;1898,4793111312683;252,67247128683877;6797,455838815352;0;0,01;1,0;0,6000000000000001
7672493,049890508;2176185,313776546;8053872.356440735;13132139.351297986;0.7264691413177542;10.401802598743854;10,895951525570451;0,8385143853696501;10,0574371402008;0.10401802598743855;364,1105034381547;85,84559582760943;1830,5312863423076;274,3195901127166;6006,048353470365;0;0,01;1,0;0,8
7376299,714308136;2236324,1605299464;7471094.48363009;12608847.593765847;1.0022718653026104;12.18283653637738;13,114167298433353;1,1359041828276641;11,978263115605689;0.12182836536377378;308,291606706957;82,53156306043755;1759,8644034837619;305,70969419116483;5011,864794200278;0;0,01;1,0;1,0
6605330,333194833;2275757,335643165;6.58584e+06;1.17713e+07;1.20007;14.7736;16,124991194113736;1,347603857660434;14,777387336453303;0.147736;235,72839903224755;73,90538048117027;1575,9237255629123;339,8024822893989;3726,163939153727;1;0,01;1,0;1,2
6496794,485234932;2312239,9514009245;6.46983e+06;1.16902e+07;1.40003;14.9581;16,51010190493163;1,5494618407053777;14,960640064226252;0.149581;218,24838852958197;72,69100016486544;1550,0288483582824;353,2922072233173;3411,169872604233;1;0,01;1,0;1,4000000000000001
6423961,325727898;2347277,697450466;6.38835e+06;1.1642e+07;1.59998;15.0665;16,814688975549196;1,7507806292557277;15,063908346293468;0.150665;203,53579240773396;71,87608825380443;1532,652048367217;365,5405557548294;3145,1509896387056;1;0,01;1,0;1,6
6380157,325577224;2381119,1003304613;6.33477e+06;1.16204e+07;1.79998;15.1149;17,06720238788082;1,95104508906319;15,116157298817628;0.151149;191,07504523934455;71,38597630868888;1522,2011307552557;376,75655729766214;2919,0055193481003;1;0,01;1,0;1,8
6356549,296712098;2413849,5350915627;6.30031e+06;1.16167e+07;2.00003;15.1231;17,273243132801746;2,1513328018154882;15,121910330986259;0.151231;180,23756403330893;71,12183200890733;1516,5686413980836;387,19603662133045;2721,6355095594386;1;0,01;1,0;2,0
10049853,401276154;5144008,782634711;1.00495e+07;1.49589e+07;0.200098;1.66653;1,9123719660309946;0,23123046211342385;1,6811415039175706;0.0333306;332,4658200107211;112,44528311758987;2397,730562226079;693,3804025194745;5041,163530204647;1;0,02;0,1;0,2
10056701,872315789;6294640,26380658;1.00553e+07;1.49661e+07;0.400097;1.51361;1,9550542710159278;0,42806217966157556;1,5269920913543524;0.0302722;254,37642547625214;112,52190893830846;2399,364495345359;960,6756486008712;3426,9416628444123;1;0,02;0,1;0,4
10067720,547162851;7045058,691409297;1.00645e+07;1.49762e+07;0.600059;1.26917;1,8968633370025698;0,6249533597205752;1,2719099772819944;0.0253835;203,84115829927137;112,64519412101583;2401,9933708504163;1158,3913988978477;2357,567256722297;1;0,02;0,1;0,6000000000000001
10078790,939171884;7587588,1644783635;1.00731e+07;1.49852e+07;0.799908;1.00021;1,8093968046135447;0,8225441491169386;0,9868526554966061;0.0200042;167,46700975655338;112,7690579540465;2404,6345852240024;1313,1264378440117;1575,431924937239;1;0,02;0,1;0,8
10089148,791177694;7993752,156724638;1.00803e+07;1.49925e+07;0.999909;0.71368;1,715490300480958;1,0173850001289586;0,6981053003519994;0.0142736;140,33427955691798;112,88494935611764;2407,105799213073;1435,5314577102647;985,0274176664095;1;0,02;0,1;1,0
10098078,887975248;8313566,873704349;1.00853e+07;1.49973e+07;1.19991;0.430356;1,62127514200617;1,2132891451167735;0,4079859968893962;0.00860711;118,9938947617911;112,98486596410928;2409,23637417374;1535,9750060309193;516,4937777238649;1;0,02;0,1;1,2
10105884,860366393;8628110,025148401;1.00886e+07;1.49988e+07;1.39994;0.286601;1,5089236652206455;1,4594899131920613;0,04943375202858401;0.00573203;98,18176773545807;113,07220502672872;2411,0987514466033;1638,0100280759054;55,480329679799986;1;0,02;0,1;1,4000000000000001
10875288,993824068;9324353,050398644;10853872.95356859;15763434.074843455;1.614271270441304;0.0;1,624752794324623;1,6238094603264392;0,0009433339981835594;0.0;103,01301660518908;121,68087444348917;2594,66598689108;1775,79276582692;1,0294932126616652;1;0,02;0,1;1,6
12040417,08333708;10322907,228995267;12016021.879016839;16926078.65567294;1.8128455547677016;0.0;1,8222290446511782;1,821434991201134;0,0007940534500442789;0.0;114,02951546403453;134,71719971733955;2872,646482485045;1965,984770866726;0,8558085187397093;1;0,02;0,1;1,8
13208153,449272819;11323692,35340399;13180773.561918003;18091316.38948284;2.0115256882061807;0.0;2,0199148384124537;2,019231511325349;0,0006833270871050126;0.0;125,07323994695838;147,7827083403485;3151,249270150723;2156,5994607285706;0,7290407722736943;1;0,02;0,1;2,0
10000150,379084045;4583318,734928272;9.99979e+06;1.49121e+07;0.200098;2.4371;2,691757250789879;0,24792204433620516;2,4438352064536737;0.048742;366,59438201206257;111,8891684978998;2385,872234488693;582,394062974236;5740,8171142536385;1;0,02;0,2;0,2
10000820,903962031;5604252,434192372;9.99939e+06;1.49143e+07;0.400096;2.40687;2,860179367437626;0,4473030762321147;2,4128762912055115;0.0481374;296,66297940034207;111,89667083218589;2386,0322107518764;800,2466239189687;4316,751233271983;1;0,02;0,2;0,4
10013882,224554135;6299543,455972367;1.00107e+07;1.49272e+07;0.600095;2.21769;2,8667896445414094;0,643512991788672;2,2232766527527374;0.0443538;249,83962934187682;112,04281066460199;2389,1484281051307;967,3300964914071;3342,03418808468;1;0,02;0,2;0,6000000000000001
10030420,827043066;6824461,1727697635;1.00247e+07;1.49425e+07;0.800093;1.97236;2,816322975665705;0,8385885769800181;1,977734398685687;0.0394471;214,88599734945396;112,22785692995357;2393,0942680155104;1103,637583364351;2602,828219008794;1;0,02;0,2;0,8
10047096,870294081;7244492,517003382;1.00382e+07;1.49567e+07;0.99991;1.71014;2,739915486432899;1,0350928080160613;1,704822678416838;0.0342027;187,0953008193981;112,41444098543876;2397,072899042594;1219,1492749291585;2007,9680934682174;1;0,02;0,2;1,0
10063544,78013811;7584566,553800311;1.00508e+07;1.49698e+07;1.19991;1.42898;2,653032710781593;1,2295414617068454;1,4234912490747478;0.0285797;164,73571074616854;112,59847251358717;2400,9971011720263;1316,86182718844;1524,5856651642273;1;0,02;0,2;1,2
10078721,00639128;7868038,21644647;1.00613e+07;1.49807e+07;1.39991;1.14344;2,561388029670507;1,4239731285758717;1,1374149010946355;0.0228688;146,13351584557168;112,7682754937458;2404,6179004069545;1401,2903542770314;1119,2967744474915;1;0,02;0,2;1,4000000000000001
10092499,485508755;8107820,748128734;1.00698e+07;1.49891e+07;1.59991;0.857356;2,468702509377241;1,6185281717887405;0,8501743375885005;0.0171471;130,41971585264818;112,92243943260462;2407,90522004853;1474,845866270469;774,7014412581366;1;0,02;0,2;1,6
10104916,903315164;8313256,122153836;1.00763e+07;1.49951e+07;1.79992;0.573668;2,3770664963503427;1,813530227744145;0,563536268606198;0.0114734;116,98259981337326;113,06137479863233;2410,8678127341677;1539,4182035624874;478,35871549776624;1;0,02;0,2;1,8
10116298,527018586;8493657,593358418;1.0081e+07;1.49987e+07;1.99992;0.300832;2,2870377298866504;2,0115157864673554;0,2755219434192949;0.00601664;105,2808274212342;113,18872092484614;2413,5832818969307;1597,1705234415924;218,76811981847288;1;0,02;0,2;2,0
9909517,444869848;4076708,2899559387;9.90916e+06;1.48261e+07;0.200097;3.4282;3,6994811012057056;0,26830602939399883;3,431175071811707;0.0685641;393,9164744440906;110,87509938260315;2364,2486995342415;492,7715710594604;6301,705312159971;1;0,02;0,30000000000000004;0,2
9890723,719443772;4952995,387629181;9.88928e+06;1.48107e+07;0.400095;3.57681;4,050586366752359;0,47130228010639896;3,57928408664596;0.0715362;332,1016546488069;110,66482111365835;2359,7648241946804;666,5067693240715;5061,75584922885;1;0,02;0,30000000000000004;0,4
9898468,505834004;5574699,189932831;9.89522e+06;1.48198e+07;0.600092;3.4901;4,1618254663690335;0,6695923569909296;3,4922331093781036;0.0698019;289,6184597343694;110,7514755814961;2361,6126034889944;803,7199434769954;4191,770362928266;1;0,02;0,30000000000000004;0,6000000000000001
9916526,251371162;6060877,4413850345;9.91076e+06;1.48378e+07;0.80009;3.31181;4,179752749966611;0,8660474410345581;3,3137053089320534;0.0662362;257,14572968695813;110,95351915649324;2365,9208860708923;919,0143404435038;3516,3693749553026;1;0,02;0,30000000000000004;0,8
9939048,09075555;6459628,954040727;9.93005e+06;1.48589e+07;1.00009;3.08796;4,151265440226158;1,0615858815137857;3,089679558712372;0.0617592;230,9725111997789;111,20551035524892;2371,2942283927455;1018,7950056779066;2965,13938097283;1;0,02;0,30000000000000004;1,0
9963312,736747524;6796110,287485748;9.95039e+06;1.48808e+07;1.20009;2.83869;4,096896671175081;1,2566115187436284;2,8402851524314525;0.0567738;209,17938162513647;111,47700137898556;2377,083375851271;1106,6665458659813;2501,3685709791966;1;0,02;0,30000000000000004;1,2
9987703,384016851;7085846,489895092;9.97017e+06;1.49018e+07;1.39992;2.57684;4,02698594864781;1,451703357437529;2,575282591210281;0.0515369;190,5877556291457;111,74990219933707;2382,902585152644;1185,0717457613077;2102,2853054368607;1;0,02;0,30000000000000004;1,4000000000000001
10011828,988210743;7337919,268150018;9.98898e+06;1.49215e+07;1.59992;2.30341;3,948141502764661;1,6462334249307746;2,3019080778338865;0.0460682;174,54661571280064;112,01983751935086;2388,6585595134757;1255,3418850782334;1755,3292151301796;1;0,02;0,30000000000000004;1,6
10035004,523224825;7559785,819345126;1.00062e+07;1.49394e+07;1.79992;2.0247;3,8638136252782043;1,8406811394381442;2,02313248584006;0.040494;160,49898583839268;112,27914275416445;2394,1878629152693;1318,8231631728343;1449,547087393824;1;0,02;0,30000000000000004;1,8
10056973,959446345;7756547,241194628;1.00214e+07;1.49551e+07;1.99992;1.74309;3,7764281414226093;2,0350938364361357;1,7413343049864736;0.0348617;148,08067732925332;112,52495325280803;2399,4294108821805;1376,427962941508;1177,7448230151494;1;0,02;0,30000000000000004;2,0
9754916,675546778;3623398,5429293914;9.75455e+06;1.46788e+07;0.200066;4.65994;4,951075175375414;0,2935948842834179;4,6574802910919955;0.0931989;412,74127665142066;109,1453102421444;2327,363485914855;422,16161991049444;6697,015273912417;1;0,02;0,4;0,2
9692511,224358251;4347868,305429904;9.69104e+06;1.4623e+07;0.400019;5.04806;5,54226438400133;0,5020833074792427;5,040181076522088;0.100961;357,60596886869297;108,44707133787504;2312,474566485917;558,7855717266351;5609,388765760945;1;0,02;0,4;0,4
9679691,505268773;4879416,807073501;9.67637e+06;1.4614e+07;0.599973;5.10847;5,8000434933901275;0,7039870173587383;5,096056476031389;0.102169;319,3463664745738;108,30363472393186;2309,4159912975374;668,5705772309539;4839,6821756240815;1;0,02;0,4;0,6000000000000001
